old,new
GOV15pD1,DeatonD_15P_Governor
GOV15pD2,EdwardsD_15P_Governor
GOV15pD3,SimpsonD_15P_Governor
GOV15pR1,AngelleR_15P_Governor
GOV15pR2,DardenneR_15P_Governor
GOV15pR3,VitterR_15P_Governor
GOV15pU1,BilliotU_15P_Governor
GOV15pU2,OdomU_15P_Governor
GOV15pU3,OrgeronU_15P_Governor
GOV15D,EdwardsD_15G_Governor
GOV15R,VitterR_15G_Governor
SOS15R,SchedlerR_15P_SOS
SOS15D,TysonD_15P_SOS
TRE15pR1,KennedyR_15P_Treasurer
TRE15pR2,TreadwayR_15P_Treasurer
SEN16pU1,BilliotU_16P_US_Sen
SEN16pU2,HebertU_16P_US_Sen
SEN16pU3,LangU_16P_US_Sen
SEN16pU4,TaylorU_16P_US_Sen
SEN16pU5,WellsU_16P_US_Sen
SEN16pD1,CampbellD_16P_US_Sen
SEN16pD2,EdwardsD_16P_US_Sen
SEN16pD3,FayardD_16P_US_Sen
SEN16pD4,LandrieuD_16P_US_Sen
SEN16pD5,MendozaD_16P_US_Sen
SEN16pD6,PellerinD_16P_US_Sen
SEN16pD7,WilliamsD_16P_US_Sen
SEN16pL1,ClementsL_16P_US_Sen
SEN16pL2,GillamL_16P_US_Sen
SEN16pR1,MaroneR_16P_US_Sen
SEN16pR2,BoustanyR_16P_US_Sen
SEN16pR3,CaoR_16P_US_Sen
SEN16pR4,CrawfordR_16P_US_Sen
SEN16pR5,DukeR_16P_US_Sen
SEN16pR6,FlemingR_16P_US_Sen
SEN16pR7,KennedyR_16P_US_Sen
SEN16pR8,ManessR_16P_US_Sen
SEN16pR9,MarsalaR_16P_US_Sen
SEN16pR10,PatelR_16P_US_Sen
SEN16roD,CampbellD_16G_US_Sen
SEN16roR,KennedyR_16G_US_Sen
TRE17pD1,EdwardsD_17P_Treasurer
TRE17pL1,LittleL_17P_Treasurer
TRE17pR1,DavisR_17P_Treasurer
TRE17pR2,HughesR_17P_Treasurer
TRE17pR3,RiserR_17P_Treasurer
TRE17pR4,SchroderR_17P_Treasurer
TRE17D,EdwardsD_17G_Treasurer
TRE17R,SchroderR_17G_Treasurer
SOS18pD1,GreenupD_18P_SOS
SOS18pD2,FreeD_18P_SOS
SOS18pI,MoreauI_18P_SOS
SOS18pR1,ArdoinR_18P_SOS
SOS18pR2,CloudR_18P_SOS
SOS18pR3,CroweR_18P_SOS
SOS18pR4,EdmondsR_18P_SOS
SOS18pR5,KennedyR_18P_SOS
SOS18pR6,StokesR_18P_SOS
SOS18R,ArdoinR_18G_SOS
SOS18D,GreenupD_18G_SOS
CAF19pD1,GreenD_19P_Ag_Comm
CAF19pD2,GreerD_19P_Ag_Comm
CAF19pD3,WilliamsD_19P_Ag_Comm
CAF19pR1,StrainR_19P_Ag_Comm
CAF19pR2,ZaunbrecherR_19P_Ag_Comm
LG19D,JonesD_19P_Lt_Governor
LG19R,NungesserR_19P_Lt_Governor
TRE19pD,EdwardsD_19P_Treasurer
TRE19pR,SchroderR_19P_Treasurer
TRE19pU,KennyU_19P_Treasurer
GOV19pD1,DantzlerD_19P_Governor
GOV19pD2,EdwardsD_19P_Governor
GOV19pR1,AbrahaminR_19P_Governor
GOV19pR2,LandryR_19P_Governor
GOV19pR3,RisponeR_19P_Governor
GOV19pI,LandrieuI_19P_Governor
GOV19D,EdwardsD_19G_Governor
GOV19R,RisponeR_19G_Governor
,TrumpR_16G_President
,ClintonD_16G_President
,BurkeD_16P_President
,ClintonD_16P_President
,FuenteD_16P_President
,HewesD_16P_President
,JuddD_16P_President
,OMalleyD_16P_President
,SandersD_16P_President
,SteinbergD_16P_President
,WilsonD_16P_President
,WolfeD_16P_President
